show_id,views,avg_watch_time_mins,user_rating
s4971,1742743,91,5.9
s3363,4354572,44,9.0
s5495,4976484,167,9.3
s1689,2284489,167,9.0
s1350,1620006,143,4.2
s4863,1186074,76,8.6
s2677,4094887,89,6.4
s488,1289911,16,9.1
s1672,4522471,23,7.7
s5029,2188242,82,8.8
s6652,4573669,152,6.9
s6593,1816891,158,7.1
s8464,4571373,172,4.8
s3986,3394769,75,8.5
s2692,841743,100,6.4
s5235,153355,139,6.9
s7750,1312752,172,8.6
s8621,1446025,29,7.5
s4996,1357371,19,5.2
s7208,967040,34,7.4
s2522,2303882,34,6.4
s6035,3580409,63,6.7
s240,4899115,42,4.2
s5665,4771339,173,5.2
s2134,4892447,104,5.6
s7051,1550942,23,8.1
s8148,4310029,74,4.1
s6932,3325709,119,6.4
s7118,134654,89,9.4
s1047,2004354,63,4.6
s5107,2466182,134,7.0
s6568,3524675,140,8.6
s5401,2702991,178,9.5
s3071,2478388,143,8.3
s8409,578178,34,8.2
s3188,2713046,150,8.8
s6728,2636644,126,6.6
s6714,2620406,145,8.7
s5723,3466664,158,4.0
s96,3435659,34,9.4
s8678,3435357,88,6.6
s3788,2845513,77,7.2
s7536,1515689,21,5.5
s222,118148,41,8.3
s995,1875665,137,4.4
s3122,2795683,105,9.1
s7441,3447723,101,8.8
s6235,3053758,150,5.3
s2253,4106518,40,8.7
s1116,2719995,87,8.6
s5220,4500812,29,7.7
s510,4848669,155,6.2
s7129,1920928,69,5.6
s8421,4205299,143,5.3
s5787,2607489,169,5.8
s8034,1823415,102,9.2
s319,2355413,52,4.5
s6936,3960197,139,8.8
s5533,321836,69,6.0
s6865,3634702,160,7.0
s3890,2145505,40,8.6
s3356,2349435,14,9.1
s8191,246769,171,6.0
s3899,2708505,19,6.7
s6848,1321741,98,6.4
s1227,3819315,139,4.1
s81,1096797,135,5.7
s4569,3097262,20,6.7
s1189,1634398,168,6.4
s2699,2635031,65,8.2
s5770,614685,92,6.2
s3018,2929190,146,6.8
s8355,1361736,108,6.5
s1057,1057293,158,8.3
s6291,4824183,82,9.0
s4339,3416612,165,7.1
s6424,73247,124,8.6
s6799,2754238,16,5.7
s4487,2680708,89,7.1
s2826,3544679,153,6.0
s2318,1817640,106,6.4
s4668,2663740,13,8.2
s6538,1335160,13,9.1
s5287,1475472,112,4.7
s767,98984,49,7.7
s1700,2450070,26,7.4
s334,3315879,110,4.7
s683,1554384,112,5.2
s759,2280919,133,5.8
s7776,1802126,61,5.0
s4408,4380634,61,5.4
s4422,1787095,173,5.6
s6772,2161138,133,5.9
s6750,4830450,175,8.3
s8661,2159818,72,7.3
s8506,2281785,125,9.7
s8636,4533302,71,6.4
s7168,2998089,16,8.4
s6061,2775928,164,9.1
s539,3903339,101,7.9
s223,1893400,23,6.4
s3853,1129111,95,8.4
s4902,1046107,142,5.2
s6490,3571441,139,5.9
s7938,4595583,71,7.2
s347,1920230,158,7.3
s8801,3797389,88,4.1
s2302,4192807,158,9.5
s7838,4733874,147,8.0
s8587,3652279,67,6.9
s6835,2171690,129,9.4
s8712,3041650,176,6.5
s5122,541234,142,9.7
s6703,1998260,74,7.0
s4255,4383486,22,4.7
s8475,1571101,91,8.4
s4568,4428368,169,7.9
s7856,4458324,173,8.5
s3480,3186729,148,9.5
s5675,947421,158,8.5
s2949,172409,61,7.5
s5614,2066716,126,9.0
s5992,2400770,35,7.9
s3946,819598,43,6.4
s2068,3317824,61,9.1
s2088,3381068,121,5.3
s1963,3306415,91,8.1
s2532,924371,166,9.1
s555,2882868,175,8.2
s2985,3922998,51,8.0
s8375,1023548,30,8.4
s2700,3394014,51,6.7
s5506,1263475,150,9.1
s4490,3520495,122,5.2
s1619,3009034,114,4.7
s1200,4624293,26,5.7
s8074,93585,129,7.1
s8519,3107213,146,7.0
s1072,2589448,178,8.8
s7497,159556,138,6.3
s6358,1625557,139,6.8
s3571,4077419,69,4.1
s2749,4444539,57,6.4
s4908,2173091,38,7.8
s3456,2059021,106,4.1
s1347,1251482,19,5.6
s1220,592335,67,5.2
s7943,3483977,30,4.2
s1373,4320070,37,6.8
s4383,3610920,43,5.1
s648,2534413,17,8.3
s7039,2957360,88,8.9
s6659,2832592,154,7.2
s5575,2285000,96,9.7
s2288,4372252,97,6.6
s6825,452690,78,7.0
s3482,4743350,169,9.7
s5937,2598421,96,5.3
s3961,4266263,110,9.5
s5767,3856618,17,4.2
s8145,2004109,86,6.6
s4861,4472880,96,4.4
s2922,3162754,52,8.2
s6826,1434250,138,7.5
s7986,4075717,118,8.1
s5263,111087,161,6.2
s5007,1546176,161,6.1
s3579,1936013,26,4.3
s5563,4684096,142,6.0
s8235,89353,157,9.4
s1618,3410011,30,6.2
s1609,4309622,67,8.8
s6746,466880,168,8.9
s8691,863168,119,6.2
s1996,275281,148,7.7
s6537,3167697,152,4.6
s7815,3832875,144,4.6
s2273,3045765,37,4.3
s316,319536,60,7.4
s4271,4422093,14,6.5
s15,1611729,14,7.2
s4864,2272809,103,7.0
s8255,731669,105,6.0
s5269,3914822,17,7.9
s2719,1169043,73,8.4
s6477,3379462,147,4.1
s1731,2256903,47,5.2
s1660,1791093,120,8.1
s7584,2608231,121,6.2
s4048,4350385,90,7.8
s4901,3130389,145,6.0
s7971,1711909,113,6.3
s5737,2706138,162,4.9
s6253,160078,82,5.5
s4748,1965631,58,7.5
s8684,1454104,45,6.5
s2400,2058187,135,8.5
s6821,1709066,77,8.9
s1473,4223125,87,7.1
s1617,2198815,114,8.4
s8319,4074066,178,5.8
s5724,4556259,131,6.4
s7212,4185314,128,8.1
s842,960681,123,6.2
s4394,1657618,19,7.4
s4862,3946830,158,5.1
s3379,4386787,173,7.5
s7864,2805423,149,9.0
s8750,2083350,100,9.0
s1919,2361987,11,8.2
s8541,4646200,127,8.3
s2115,4721399,22,7.2
s3775,121295,169,7.4
s7360,793974,104,4.8
s5314,3495376,153,6.6
s2319,3662600,41,6.6
s4990,875816,41,9.6
s5071,424705,133,6.5
s2883,3767270,20,7.2
s4632,1906926,19,7.1
s5191,1708845,24,7.7
s6268,2076793,26,8.3
s5801,604594,177,5.3
s5956,197718,155,7.1
s1124,4889567,162,8.8
s7851,3554473,68,6.7
s1003,2254664,87,5.6
s3299,4391747,133,7.8
s7066,1569163,123,8.8
s3383,4617920,31,4.4
s8092,736976,167,8.5
s6823,2522189,41,8.8
s38,3191259,122,6.7
s7383,167796,129,9.7
s20,1291082,158,8.6
s4739,4942680,131,8.5
s3871,4942306,41,8.3
s4605,4164639,128,4.9
s3205,2738130,48,5.3
s3060,3724515,21,6.7
s1418,1629159,27,5.5
s593,957317,158,6.4
s3783,2535367,150,9.2
s922,4565488,158,8.8
s1531,718234,135,7.7
s4082,428480,145,9.0
s1657,841971,55,8.5
s2761,551157,113,6.5
s2322,4428727,144,5.2
s3542,4174499,160,7.0
s8178,2663501,95,8.3
s5548,2971944,159,6.5
s7922,4377576,98,7.9
s4634,3133153,31,4.5
s8774,2849487,101,8.3
s8469,2954941,38,8.7
s4521,2150021,22,8.1
s4639,1410828,11,9.6
s7022,668467,38,8.8
s5073,2185619,36,9.2
s1340,4005488,59,9.4
s6177,4724351,104,8.6
s2465,1757923,160,7.9
s5382,178391,97,4.0
s867,1067026,53,6.7
s2755,4351754,31,7.3
s1085,2319042,174,5.8
s8138,2033509,106,5.8
s4302,166381,12,9.6
s2628,1571701,127,9.2
s625,1670197,28,8.9
s2145,2281660,32,6.4
s1492,1828226,166,4.1
s6753,1249386,39,4.5
s1023,3488618,48,5.8
s7367,2064484,117,4.1
s1056,2987629,120,4.1
s6436,2507184,34,9.3
s7509,3193963,137,8.1
s4327,4153022,120,5.8
s5545,1468175,145,4.8
s3529,3856688,115,7.0
s966,4974207,153,4.0
s4872,3822962,81,9.4
s5585,4241423,138,6.4
s8374,4091776,117,6.3
s6579,2777423,14,6.3
s6969,1810427,12,4.4
s4388,4368427,141,7.7
s3214,3501356,113,8.3
s8578,1181565,73,7.9
s1006,3494084,115,4.8
s8786,2977109,107,7.4
s6337,4422578,19,7.3
s8682,2559079,158,9.0
s4354,2937004,137,6.2
s4997,1981760,55,6.2
s7913,181373,164,7.6
s7434,165294,75,7.7
s1545,3182514,178,6.7
s4624,4892611,121,6.6
s8403,4385868,22,6.9
s3937,1476388,146,9.0
s2133,3901424,173,6.7
s322,2265167,95,9.5
s8222,3936402,99,6.9
s24,739944,67,9.5
s4595,738105,63,8.8
s7528,2660910,21,6.1
s3481,2039173,23,9.0
s2317,3130761,130,4.6
s497,1464466,171,9.4
s1323,495101,130,7.7
s7221,1155534,29,4.3
s6606,3277802,84,7.7
s4336,1633593,153,9.7
s5647,1853649,79,4.4
s6396,1274665,65,7.2
s1176,2344544,110,8.3
s94,4403127,141,8.7
s4326,548863,120,6.4
s6351,417654,134,5.2
s5222,2726188,141,4.2
s1741,3345990,29,7.4
s7230,1542785,147,6.6
s1314,847079,33,9.5
s4463,4908380,163,4.4
s7034,4092787,46,8.0
s361,3978083,63,4.1
s6126,2749015,112,5.0
s3013,3464527,158,6.6
s7290,1336125,47,6.6
s6567,3790047,13,8.0
s4032,498982,66,9.3
s34,1222622,29,7.7
s3333,2553771,26,9.5
s1011,3227825,128,9.1
s5165,1046161,80,7.4
s7984,4233839,13,8.8
s2848,716326,23,7.7
s8354,699150,12,4.5
s2961,3425957,89,8.3
s1288,168834,64,4.6
s5636,3289576,141,7.4
s7854,3248649,129,8.1
s213,4529125,33,4.4
s7395,4299913,171,5.3
s89,4472201,167,9.3
s1077,1129600,91,7.6
s1841,1075715,156,5.4
s6305,1488533,168,8.0
s1627,2331230,69,7.5
s880,3553157,156,6.9
s2007,511243,58,9.7
s7324,2108852,72,8.0
s3066,3309360,119,6.2
s7532,2035588,159,8.6
s150,301451,161,9.1
s933,4247355,118,4.7
s4514,1802683,85,5.2
s6709,1054646,39,5.3
s5779,1021525,67,8.0
s6208,3917500,126,7.5
s7678,4433711,168,7.6
s6152,499395,109,9.5
s5034,1310386,28,8.5
s4587,3104390,103,4.7
s6225,3429569,122,6.0
s3818,2950603,155,6.5
s5256,3017197,72,6.3
s2457,272866,125,7.9
s7992,1185248,122,9.2
s1254,1696711,56,5.8
s5703,1473286,66,7.2
s7855,3745961,127,8.6
s3972,3227945,54,6.4
s4241,3463821,170,5.0
s3459,233062,154,6.8
s2830,2541518,13,4.3
s8447,2891992,157,9.5
s669,4344539,56,4.4
s7811,3270468,152,6.5
s18,4994505,56,7.1
s1079,853328,87,9.7
s4767,4112958,133,5.0
s5012,1093233,84,4.7
s4011,1761741,112,4.1
s749,579525,146,4.9
s5242,226615,99,5.2
s3289,4431932,153,7.7
s4199,2785988,78,5.3
s2442,4651020,70,4.1
s4126,3749391,147,8.8
s2958,591252,59,6.1
s5943,1736293,12,6.1
s4111,3662610,116,5.8
s5104,2214367,122,9.7
s8114,1954050,103,5.0
s6977,194356,127,9.2
s3078,4448165,90,8.5
s8335,3149320,118,4.4
s5479,405612,60,9.7
s4631,3650333,156,5.6
s1560,59435,179,4.6
s719,4691860,44,8.8
s8095,1798014,55,8.1
s3979,3771309,163,7.6
s4608,4323085,78,4.9
s5423,2338627,102,6.8
s4020,814121,73,8.5
s6465,1219748,174,5.8
s170,3552630,58,5.8
s8020,2632115,158,4.0
s5345,1157677,83,5.0
s5742,338790,14,9.1
s4149,2694489,109,6.6
s6134,1458836,79,9.7
s5352,1691249,99,6.3
s829,4894723,13,8.1
s7512,3743305,135,5.6
s3863,4516271,48,6.1
s6798,4435536,172,5.1
s1140,1402695,138,6.0
s3144,2156692,33,7.2
s1370,1639228,66,9.8
s7754,3593555,109,7.9
s4193,2699103,79,5.2
s4393,1150567,50,4.3
s624,2335903,69,4.7
s8797,3882065,117,7.3
s4688,4863296,66,8.4
s1058,99115,40,9.5
s3028,3387690,93,4.1
s4849,771747,161,7.0
s4903,4780530,45,6.7
s3721,3099851,167,7.8
s6889,2873100,161,7.2
s2289,3034626,117,8.0
s8107,1454330,115,7.8
s7404,301492,167,4.7
s3545,4085851,95,8.6
s4468,541072,144,4.7
s7765,1136880,172,8.1
s5858,4749303,23,6.4
s5853,4575897,129,7.0
s5805,2105723,147,9.2
s6964,2298988,89,9.2
s2143,4353244,153,8.7
s1148,1364093,115,7.0
s7607,2814673,79,8.3
s354,3026242,53,7.0
s5170,4630081,82,9.0
s8768,2698790,54,6.3
s8542,3813024,116,9.6
s1881,2696791,93,9.4
s2889,2760108,91,8.3
s305,4883177,116,5.6
s186,3403597,30,4.8
s3834,115953,170,9.0
s4323,4039618,16,5.0
s5880,2647480,79,9.0
s3667,4247571,136,6.8
s1730,2972097,152,6.4
s2390,207164,169,9.2
s2150,4779930,157,7.5
s6898,2278636,152,7.3
s512,581831,158,7.2
s4439,3039475,179,6.2
s6729,3256420,163,8.6
s1163,3415884,129,5.5
s5236,3419720,137,9.4
s454,4761075,151,9.2
s7740,2690328,66,6.0
s5325,741095,174,8.2
s7777,883727,67,7.3
s5522,1212928,30,6.0
s8803,2233151,91,9.7
s2165,3213683,78,4.1
s1663,4020001,140,5.5
s8108,120640,96,7.0
s7146,4440886,174,7.0
s1570,2050991,58,7.4
s6495,4172263,156,8.4
s1878,4644877,124,7.6
s3499,4305780,98,7.5
s928,1405531,94,4.3
s2869,725510,137,6.2
s4246,3791196,149,5.3
s5711,2784296,178,5.5
s7820,3381869,170,7.2
s5808,948320,126,5.2
s765,4879040,136,5.7
s6297,2057635,80,5.4
s6539,1276607,95,9.5
s5730,4113960,42,9.5
s5063,3314908,90,7.5
s4079,4310538,161,9.4
s246,1662818,70,8.6
s4344,2325504,70,7.4
s1666,3275187,107,4.0
s1091,4654299,37,8.5
s3708,4710456,52,8.1
s762,4148502,178,7.6
s7809,3671581,176,8.4
s1196,4296238,95,7.0
s568,475523,26,8.1
s2058,3649865,107,9.4
s6419,4249790,107,6.2
s1407,1089458,74,8.1
s3528,3822811,83,6.8
s430,2367336,94,7.9
s8545,4210435,14,8.4
s3019,2813642,11,4.3
s7670,1859891,31,7.8
s1544,3838340,121,5.3
s5221,2469862,66,7.9
s6871,247775,75,6.7
s7910,2436488,83,8.5
s5207,837494,107,4.7
s8645,1251193,153,7.6
s8693,3993334,121,5.6
s234,3059758,134,8.9
s5041,583636,176,9.4
s2933,3088370,95,9.8
s5690,4282406,85,8.6
s5949,4318764,97,8.4
s8027,3285658,177,5.2
s3967,1826203,47,5.9
s6379,2326360,68,6.7
s1517,4458249,147,8.5
s8524,4476219,108,9.3
s8733,2584629,72,5.1
s7188,575830,58,9.3
s1729,1382397,41,8.0
s1422,2186233,144,7.5
s1923,768216,30,5.2
s320,567313,29,4.3
s3147,3715060,163,7.3
s5126,3512565,136,7.8
s3709,1387682,77,5.2
s4162,1336643,119,7.2
s2174,1583584,125,9.0
s6150,444540,152,8.8
s6392,2665075,129,9.4
s4882,4989003,88,6.1
s2413,4492987,125,5.8
s1781,76790,101,8.3
s6966,1741738,23,6.5
s1624,2958873,164,4.5
s462,498345,134,5.6
s6175,799074,177,6.4
s6576,3735501,67,5.7
s9,1929490,37,5.9
s100,3937857,35,5.7
s5835,3226083,122,4.2
s5930,1504908,75,7.7
s4716,2303694,162,7.5
s2603,3369144,140,7.8
s3521,355062,53,5.1
s5844,4999499,106,5.7
s3183,2437312,51,7.6
s1776,3743976,15,7.5
s3617,4458224,176,6.9
s2493,4085493,32,6.0
s5408,3438532,98,9.3
s2405,1475541,132,6.0
s1929,1921403,156,6.6
s2752,4898287,60,7.9
s1069,871052,20,7.1
s4813,1857150,21,6.0
s5702,2275300,83,6.5
s5485,1905567,17,8.6
s7110,1584837,161,5.6
s638,3551268,50,4.8
s1946,3388442,173,5.8
s4052,4976203,94,8.9
s6549,4504051,81,4.5
s8065,4859954,64,9.8
s1650,473570,146,7.1
s8740,2423139,56,9.7
s3530,908158,152,9.4
s3533,2164792,113,6.6
s1431,102528,51,5.2
s4251,1923421,69,5.0
s7182,2648260,21,5.4
s8408,1467077,139,8.1
s3318,3345887,16,5.6
s5863,3368230,89,6.0
s1128,2302728,140,6.6
s3616,2535195,118,9.3
s857,4310507,12,5.1
s2224,210775,36,4.0
s7728,2717867,123,4.3
s4329,1613299,116,9.2
s8538,3519401,49,7.8
s5500,3825803,170,5.6
s5295,1394027,138,5.0
s466,4216500,17,5.7
s5251,841267,110,4.7
s292,547562,169,9.5
s1742,3898693,133,8.5
s8570,4628238,116,6.7
s6513,4087776,110,9.0
s2484,2054168,13,5.4
s834,4060912,119,8.2
s4886,4561732,28,9.0
s8775,4935211,41,6.1
s5598,2229996,146,8.4
s1035,1650396,21,5.7
s7987,3361149,148,5.7
s595,172402,55,4.6
s3932,1216588,128,6.6
s6282,4682965,25,8.2
s5486,2546081,138,9.5
s1563,2727618,72,7.5
s2437,4817999,118,9.0
s7783,4707860,128,8.8
s1018,625278,30,5.0
s4757,1228049,167,6.8
s5817,3130201,22,4.7
s1298,4722311,171,8.0
s2345,3612737,13,9.5
s737,3514442,165,4.8
s6622,1324732,111,8.3
s1484,3364692,68,7.7
s6417,4243398,137,7.4
s5272,4769607,36,6.3
s5230,1160389,78,6.1
s7897,77712,34,4.3
s8489,4121647,140,5.3
s4133,3962942,106,4.1
s5246,162816,34,7.4
s6044,1685156,157,4.6
s1514,185230,171,9.1
s5045,1816616,163,7.0
s8263,4513418,135,8.1
s5524,1433194,142,6.4
s4472,3151360,18,7.3
s8153,1931548,125,9.5
s2604,4395760,143,4.5
s5813,3301298,69,5.5
s731,4515150,130,8.5
s4933,50404,148,4.6
s3061,4947590,117,4.4
s6863,1373483,117,6.1
s3129,1772320,140,4.5
s6469,4959764,85,7.4
s734,2382517,39,5.3
s7632,4587090,30,9.2
s7170,3246340,165,8.5
s3942,213273,170,8.1
s4520,3904418,172,7.6
s484,3702692,43,9.0
s4914,1137341,50,5.3
s4236,4027266,60,9.1
s3182,3081756,91,8.6
s458,893523,67,8.3
s5186,596237,84,7.3
s2964,4945207,32,5.4
s5494,4090479,137,6.5
s7477,142193,159,8.6
s7914,3231915,26,4.2
s331,4750254,78,8.5
s8289,1236887,117,5.4
