show_id,views,avg_watch_time_mins,user_rating
s2315,3058038,148,4.8
s1528,558153,103,4.7
s2355,3384817,24,4.2
s4307,3632069,100,7.0
s1447,2765514,172,5.3
s7980,4931713,42,9.7
s7769,2708571,134,7.3
s6206,4884357,25,4.8
s3774,1729748,171,8.0
s4412,2273069,75,9.2
s4984,3495498,177,8.3
s1076,4942472,165,4.4
s4292,531680,56,9.2
s5274,2686694,176,8.6
s1955,3011293,157,4.9
s5338,4150673,133,4.3
s2923,1584026,10,7.2
s2639,365826,96,4.9
s5776,3517366,137,8.8
s1576,377359,76,6.1
s3689,3798603,13,9.3
s5413,4251253,162,7.3
s1559,2910337,56,5.1
s3258,367537,47,4.8
s2267,600222,152,7.3
s3860,2623619,30,8.4
s665,2503752,66,8.5
s6901,1414133,126,5.6
s3568,1982247,55,5.2
s2311,1403038,151,4.1
s2645,300875,154,7.9
s2250,4707693,48,4.4
s2454,4314694,146,6.4
s1791,757689,108,7.5
s5590,4497794,86,9.4
s1150,1665952,124,5.8
s5463,1346516,143,5.4
s4378,2580179,160,7.8
s1401,1606617,100,7.6
s3906,3513351,107,5.9
s2518,1315040,129,9.4
s541,1904971,55,8.9
s602,700199,47,5.3
s1534,4084628,151,5.4
s3306,1899396,109,7.0
s6342,2741276,81,8.5
s6519,678861,44,4.3
s1784,2576954,156,8.0
s8634,711614,39,7.8
s3843,4923878,87,5.3
s4555,4743174,93,8.0
s1329,3407519,122,9.5
s7516,716997,34,4.3
s2116,1776351,177,5.9
s7507,1122647,97,6.5
s812,1681107,23,9.2
s3892,1078455,163,9.6
s3969,1355794,111,6.6
s2030,2000367,159,8.4
s3255,1960705,92,7.1
s6968,1651596,119,7.1
s4935,3841481,140,5.6
s6999,4200276,179,5.3
s6887,2432357,28,5.7
s6867,3537124,37,7.2
s6685,2295131,80,4.2
s3245,4296049,72,9.3
s8640,141865,82,4.9
s3093,4094588,133,5.3
s2997,1122200,128,7.0
s605,2170473,130,8.1
s249,2550856,28,4.6
s7414,2956158,151,5.8
s4030,4118472,129,9.6
s1733,1272869,175,5.5
s2821,2333869,70,5.8
s264,3175354,173,8.9
s248,4132494,177,4.3
s448,1479551,39,6.7
s4116,2331020,18,6.2
s200,2806944,73,5.8
s533,4832883,170,5.7
s2888,2337623,129,4.5
s2303,964032,61,5.8
s4701,4032588,98,4.2
s4692,1617438,151,8.5
s456,967559,62,6.3
s7397,685605,87,6.6
s5333,4633897,50,9.2
s7721,865131,77,7.8
s1427,117661,17,4.0
s1430,2128007,11,9.5
s7648,1357506,114,5.4
s4774,2021206,134,4.6
s1942,2951614,119,8.5
s8528,3016422,95,6.9
s2861,3758654,178,6.5
s4129,168033,129,5.4
s4451,680265,136,7.2
s7773,2760309,25,5.6
s7329,2968258,71,9.2
s961,1265502,122,5.2
s5181,4676038,167,9.1
s4511,1471796,21,7.2
s2577,2812779,44,8.8
s7871,2369049,20,8.1
s7388,3770464,73,8.0
s4047,2242614,59,5.9
s5154,820173,158,5.4
s7903,2719355,78,5.2
s2349,3462504,57,9.0
s6706,4903260,29,8.8
s6897,517010,110,6.6
s6682,1705016,170,4.8
s3458,1747900,146,6.2
s7739,4630497,77,7.6
s701,4271038,44,6.6
s218,973875,74,8.5
s8356,2173221,17,9.8
s4470,3930993,54,5.1
s7833,4781502,96,6.7
s6009,2618103,177,6.5
s909,131264,85,5.8
s3162,73275,85,5.1
s5397,2743714,56,4.4
s676,2510072,24,9.1
s3017,622735,114,6.4
s5141,2050609,156,6.9
s6416,962826,35,9.3
s2153,2747143,61,8.5
s7808,912522,102,4.8
s7346,853692,159,7.3
s7676,1211157,30,6.6
s1143,1364532,60,8.6
s5731,471240,47,8.2
s4081,3909744,29,8.0
s1146,994789,166,6.0
s4447,3157092,141,8.7
s2305,2263573,64,4.3
s5118,575893,101,4.9
s51,2305363,37,5.9
s6931,4431514,13,4.4
s5838,4198887,159,5.4
s1177,1257094,85,8.8
s7354,2271192,76,9.5
s5497,718406,95,5.8
s3401,3718866,171,5.5
s412,4662338,100,5.6
s6030,2903406,114,5.6
s5750,1083255,10,4.2
s7816,3102766,81,9.4
s3756,590677,96,5.2
s4747,3144235,175,6.4
s5695,1221459,15,4.1
s7008,2909653,162,9.0
s3963,2016197,154,8.2
s5628,437952,70,9.5
s6373,2259373,21,8.5
s2589,4197703,15,5.8
s2684,1080117,36,5.4
s102,2946818,145,8.0
s6621,2407821,133,6.1
s7687,575134,115,7.3
s6481,294761,102,4.0
s3718,2980098,118,4.4
s7774,3021820,108,7.1
s2989,114323,177,7.3
s97,1287715,151,8.4
s7424,1004480,44,4.8
s2474,2382811,93,7.0
s5307,904016,65,5.1
s2374,914909,150,4.5
s4181,1100493,58,6.4
s5004,332762,55,4.9
s3669,1655118,122,5.3
s8040,2933427,145,5.8
s4197,1466012,52,5.5
s1321,621650,157,4.5
s5082,4526576,133,4.5
s8696,435925,106,5.1
s3947,2913793,99,4.3
s4039,4959047,48,7.6
s1264,3807974,94,5.7
s1759,453081,71,5.6
s5582,2449105,115,5.9
s8253,428892,116,7.8
s7303,4249591,63,9.0
s4926,3204240,135,8.4
s6614,706702,18,8.2
s8569,3304600,97,6.8
s5023,2035296,46,8.0
s1632,2240222,58,7.2
s2651,3799783,50,5.3
s3001,2769269,26,5.2
s519,4852116,97,5.7
s4465,2374797,30,9.3
s6786,836667,60,7.2
s8181,1403649,68,8.3
s3943,1762503,176,6.0
s6443,3035418,50,6.4
s7932,3659736,48,4.7
s6521,1434418,150,5.0
s4998,436594,20,8.8
s6735,2919760,156,7.4
s743,3856503,148,6.0
s181,3887247,86,8.7
s2167,1142501,136,5.4
s3092,187023,55,9.7
s2998,1185964,54,6.0
s2192,4776599,10,6.0
s5474,1533624,177,5.8
s7542,2205748,117,4.7
s350,2006109,28,4.6
s7525,3095179,85,7.8
s7407,3975282,81,9.1
s7217,923172,118,8.6
s4142,3735540,21,4.8
s5588,572244,170,7.2
s1184,4923594,54,4.6
s2178,4113309,99,4.3
s5662,1112636,112,7.8
s6124,1836921,17,7.1
s82,879735,162,4.5
s1865,3386007,100,4.2
s8756,3880375,96,9.7
s7746,4579788,167,4.2
s1296,2612469,93,6.6
s6398,3136176,91,6.9
s6553,3345374,155,4.7
s832,4933680,77,5.0
s3264,3731262,170,6.0
s6773,4683078,136,8.4
s7799,2659089,173,6.9
s7105,2558749,91,7.7
s2485,964228,156,9.7
s3338,1003959,165,8.5
s5905,2239415,177,6.5
s5200,1677781,93,6.6
s5744,3419538,122,7.6
s3051,3292374,85,7.9
s626,395266,131,6.9
s790,4006679,152,7.7
s3173,1588601,50,4.1
s2511,2627855,176,6.5
s8305,3121475,11,5.6
s677,4587358,38,4.7
s4741,4053484,114,4.6
s8806,1157955,60,7.5
s4387,3852010,84,7.0
s764,1982728,19,5.5
s335,1949492,151,6.7
s3848,2411632,60,6.9
s3039,1464397,127,5.1
s5911,3227993,130,7.8
s8710,3181209,48,8.5
s4454,1273520,37,8.6
s941,4107893,12,7.5
s6792,3267635,93,7.0
s3366,2350119,164,4.4
s8681,1949443,126,5.7
s6795,3498503,11,4.5
s1045,1489758,102,9.6
s7756,1855468,175,4.8
s7644,3477975,140,4.9
s8432,176108,153,9.2
s7663,3210110,103,9.5
s711,3280019,49,8.4
s1898,1757692,11,4.0
s7671,2130154,90,4.0
s1722,2294702,178,6.2
s3165,3427778,21,4.8
s6378,2580034,172,4.1
s6722,4582131,74,6.7
s3054,2742755,64,9.5
s5826,438349,54,5.9
s5310,1112729,110,7.8
s6205,3174071,71,7.8
s2334,3436501,58,5.5
s1433,2029079,136,7.8
s7934,4638334,162,5.2
s587,3572905,32,4.7
s6200,126077,161,8.1
s1513,4377819,47,4.7
s5917,1305564,37,9.8
s4920,1958327,30,5.1
s2881,175885,116,7.4
s5904,591656,155,6.4
s1562,720688,173,4.7
s3442,2335166,108,4.2
s5612,4474507,128,7.6
s4535,2101531,82,8.7
s5403,2842427,131,8.9
s5210,2970803,39,6.8
s5707,3407679,117,8.5
s7439,4440020,107,7.9
s5716,2731719,41,8.2
s7075,940695,165,6.9
s1088,4244430,88,7.7
s173,888761,50,8.7
s4113,550315,72,6.3
s1778,2464472,32,8.7
s8104,1349445,113,7.4
s4852,4985730,84,5.0
s1438,548716,57,4.1
s2456,3191069,169,6.1
s120,3371127,66,7.2
s8127,2609272,127,8.9
s268,2326106,109,4.7
s5528,2052324,133,8.6
s8550,4377021,170,9.0
s1503,3374323,161,4.9
s3887,4001416,176,8.9
s8614,544592,43,9.8
s551,3295886,165,8.2
s7841,3904261,174,8.6
s2499,3628226,16,9.8
s4697,2079454,174,7.5
s1331,2477540,65,5.8
s8359,1765630,74,8.9
s5216,368408,56,7.6
s1840,518276,157,7.4
s3502,2204697,28,5.5
s5895,561411,166,8.4
s5745,2972808,155,4.5
s7363,3167172,172,9.4
s4068,934377,135,5.9
s534,4285042,148,4.7
s2128,1948739,58,6.6
s7160,1279336,122,4.2
s8343,1067433,47,8.0
s7377,4711029,73,9.2
s66,2811089,78,8.9
s1489,3728086,145,4.7
s7140,1631530,171,4.7
s3296,2137258,125,8.7
s2550,4542816,74,9.4
s5517,4906447,40,6.7
s1157,2799178,141,6.9
s355,1046530,122,5.8
s4687,821253,118,9.2
s744,2651623,78,7.7
s4772,1428246,167,5.7
s6838,4158997,129,5.7
s7664,2953540,97,9.2
s6720,3414695,76,4.1
s3033,4028400,84,5.9
s6199,4627456,54,7.2
s2606,2241422,13,4.9
s2725,1095482,163,4.5
s7015,1345302,164,8.7
s7906,4052640,116,9.2
s473,620451,60,8.8
s1692,69816,59,9.2
s6500,1017344,15,7.2
s5928,2905059,68,8.7
s5635,2462149,134,6.2
s6203,3402252,152,7.9
s1039,3782839,39,9.7
s6129,1088896,179,5.3
s869,3347606,131,6.3
s7041,2928604,134,6.8
s324,3630893,46,4.8
s5809,4377858,179,4.5
s5651,4006602,133,8.8
s1795,4146951,110,9.7
s8599,314223,44,6.3
s1198,3369260,96,4.5
s8378,2744287,143,4.4
s8206,1716471,27,9.2
s3663,4671056,122,6.7
s7780,638365,38,5.9
s7151,753662,86,6.8
s8444,1355585,68,5.8
s6257,4142097,135,6.8
s5973,2709440,154,9.0
s2836,1649601,118,7.4
s6422,3993645,31,8.0
s1833,4545013,77,6.1
s1579,4101774,78,8.3
s2841,1284816,174,7.9
s8566,1675351,58,4.7
s6276,2014956,150,7.3
s7667,3498678,171,5.5
s5906,1177199,118,8.7
s6429,3561049,95,6.5
s1384,4113186,62,9.8
s1596,2330827,132,4.5
s7035,1835910,96,8.5
s3134,4896769,140,7.9
s7116,3145900,51,8.5
s1958,4093064,107,5.8
s4846,2652967,169,6.9
s4217,3488550,118,8.6
s7631,126218,60,5.3
s7743,820044,94,5.3
s1794,2596741,136,7.2
s4479,4722750,30,7.0
s6988,4706356,53,5.6
s2918,3530130,148,5.7
s1375,3235714,112,5.6
s2898,1778096,77,8.5
s178,397739,138,7.8
s133,522327,101,8.8
s2190,2744946,33,9.7
s6742,4279215,134,6.8
s1,1972135,150,4.4
s7199,1028039,120,4.3
s1468,949885,107,5.7
s5240,658746,148,9.4
s1324,3052819,26,7.0
s8014,4561219,108,5.6
s6758,549876,91,6.3
s5293,2012165,113,7.5
s8452,661213,161,7.8
s4909,818734,28,4.9
s8002,4291361,174,9.7
s409,1889433,94,7.2
s3083,3722214,17,4.8
s4557,2076580,37,9.2
s1028,4953058,14,4.4
s158,4389235,154,9.3
s389,1542252,110,9.8
s2496,3576737,173,8.1
s3434,451921,127,8.5
s3828,2058960,156,6.0
s713,4505214,73,9.5
s4831,137955,100,7.1
s511,3866446,126,8.2
s1062,3426513,107,9.4
s6171,1987878,20,9.7
s8026,4452294,63,8.8
s7033,2135259,56,5.8
s2037,2525539,149,9.6
s8056,4783188,158,7.6
s5996,1755215,148,9.4
s5013,2539569,14,7.9
s8687,3316402,29,5.8
s3035,2033851,178,6.1
s7716,4158880,55,7.2
s5010,4787655,21,8.6
s3970,4311946,79,5.8
s6072,140093,26,7.4
s3796,1606182,124,6.0
s6228,4461519,156,8.7
s7889,2053679,163,6.7
s5840,1782465,57,4.4
s4542,4280258,117,5.0
s795,3223584,61,4.4
s7719,4771165,105,6.9
s2222,2706807,79,4.6
s3412,2909244,111,4.7
s252,936040,84,9.5
s8535,372918,170,9.1
s6875,2988613,160,6.6
s2803,2295909,152,9.7
s4646,4112442,164,4.0
s4122,166739,91,7.6
s1587,1336585,101,7.6
s3056,830316,13,6.7
s5736,3584550,144,6.3
s7628,3539866,118,6.6
s2064,1416853,172,6.4
s7179,1064929,57,8.2
s3000,1616847,82,4.8
s1818,2470564,81,5.1
s6445,2632569,125,5.0
s4095,1530035,90,5.5
s8675,238456,90,7.0
s6021,2703093,122,4.6
s3127,3353457,105,9.0
s3820,4135412,81,5.7
s6476,4472808,156,4.9
s4983,4817348,72,7.9
s2772,766756,47,4.2
s8302,101226,76,7.6
s612,3801198,78,8.0
s5284,3671509,22,5.2
s3036,3188145,40,4.2
s1480,3947611,123,6.1
s8783,1276476,31,4.6
s4766,4234056,102,4.7
s7025,622212,76,5.5
s1403,4468441,63,5.7
s2756,1550844,147,7.1
s3602,979168,51,7.9
s1211,3493609,73,7.4
s5940,413476,135,4.9
s6781,1450283,30,5.0
s504,741757,178,9.1
s5195,440719,161,7.2
s275,1577937,44,9.0
s6686,1199947,39,6.2
s3275,3387920,66,7.6
s5024,3346050,56,7.0
s8430,2168324,172,5.9
s6461,2728932,28,6.7
s3606,4952666,123,6.9
s684,926031,17,5.2
s8702,1320896,35,5.8
s998,3613706,122,8.6
s5837,1109622,80,9.3
s2226,4472375,39,6.1
s3300,428165,144,5.8
s745,758662,76,5.1
s6119,4181479,74,7.9
s1374,1062117,45,5.9
s4473,695188,34,9.7
s5876,465008,46,5.9
s6605,1681993,10,6.3
s7520,3401278,152,7.5
s7935,2392035,46,8.6
s694,2818362,150,6.7
s3762,3076768,145,6.5
s4795,1220365,142,9.8
s983,729418,137,4.1
s80,4945084,136,9.2
s5404,1661754,10,4.9
s8146,1164593,173,8.6
s7969,1276952,44,7.6
s2665,4901188,113,6.0
s1993,2771864,32,9.1
s6256,3997208,18,4.1
s6220,2988496,43,5.3
s3990,3925754,137,7.3
s446,2754999,13,6.0
s4669,3044200,167,7.5
s2885,1374070,111,4.1
s6221,3240914,84,4.7
s1845,2574388,108,4.7
s4148,1708987,81,5.1
s8739,3926274,12,6.7
s3155,2887981,151,8.4
s69,1711793,43,9.3
s1234,666036,54,8.8
s49,3441418,70,5.1
s1054,478988,92,6.6
s5426,4134752,132,5.2
s6855,4424857,111,5.5
s7257,4805000,25,6.9
s7714,3027590,75,4.4
s2026,3347291,177,5.3
s6690,3852429,154,9.4
s3985,4944287,128,6.7
s394,2540706,171,6.6
s4690,1241902,133,4.1
s231,2542118,153,5.4
s42,3787973,111,9.0
s4012,2252575,75,5.0
s1598,514071,22,6.4
s7580,4431137,120,4.1
s4211,4962216,168,6.8
s6187,825435,43,4.1
s3694,2224606,48,8.8
s2583,3548472,145,8.8
s6839,3056316,129,8.6
s8576,1614718,135,5.6
s4042,2184793,64,8.9
s5846,1652575,36,7.1
s3297,3863270,127,6.2
s1732,4856425,62,7.6
s2459,2428837,48,4.1
s62,1574102,74,4.8
s6962,3240541,154,8.3
s1935,714180,167,5.4
s5040,2433366,22,7.5
s403,2085848,30,6.2
s333,2489855,156,9.0
s8162,254615,62,9.5
s1010,1575233,28,9.1
s1169,3946022,66,5.6
s6649,1853740,34,5.1
s7546,4018222,40,6.8
s4289,3118893,90,4.0
s2642,888003,32,4.1
s6687,3483382,41,7.2
s6824,331570,83,7.0
s7412,3232993,19,9.8
s1927,4131082,63,5.2
s5489,3445049,61,5.5
s1616,116150,157,4.7
s3498,2484206,169,9.3
s8705,609723,123,8.5
s3246,2597500,23,8.8
s1439,3405745,165,9.2
s2003,1049554,119,7.0
s3167,4243060,62,6.6
s5157,4208634,161,5.9
s707,184055,88,7.4
s6512,726022,31,6.6
s6551,859942,39,6.6
s1537,3929275,13,9.4
s3320,746358,68,9.7
s8679,3645790,17,8.6
s697,1891648,21,8.4
s1104,1738472,128,7.9
s474,3878433,168,5.0
s380,2785264,43,4.3
s7636,4498748,91,8.0
s8405,2750713,107,8.2
s4428,2358989,136,4.3
s5285,4187270,84,9.4
s3382,4367922,114,4.5
s5245,4165625,58,5.7
s3746,509297,88,7.9
s382,1070154,102,5.0
s4343,4995169,163,4.3
s7880,4127151,27,5.9
s2816,4784963,105,8.4
s2969,2853696,47,6.4
s7095,2143373,96,7.8
s1335,2422280,97,7.4
s6381,2966623,59,4.1
s59,2756871,17,9.7
s7046,920123,178,4.2
s8184,3036249,143,9.6
s8053,1909582,78,7.2
s6759,4494499,130,9.6
s2392,2179885,73,4.7
s4594,4770642,166,6.8
s2945,2257148,165,5.0
s1194,4802525,148,4.3
s5362,599239,130,7.6
s859,606701,74,5.2
s4229,3097569,116,7.4
s3729,4678120,156,4.7
s8694,1320464,146,5.9
s6359,835332,164,8.5
s4051,817950,171,6.5
s1569,216472,109,7.6
s8244,447710,91,7.8
s1747,4367048,152,8.9
s2389,3238729,60,5.9
s4507,4835956,150,8.0
s5350,2900171,92,9.6
s1953,960775,121,8.2
s7077,2646874,65,6.8
s8743,608924,174,7.7
s5410,3931185,154,8.3
s3413,4423656,166,7.6
s5328,4062595,170,4.1
s6145,2340435,69,5.1
s6973,481413,129,8.7
s6658,1402564,147,5.6
s3350,2474050,32,8.2
s5000,4215100,158,6.2
s5516,913561,22,7.0
s4462,352186,110,4.4
s215,3257393,170,5.1
s5354,3878464,33,9.6
s6298,1076553,117,9.2
s2009,1285202,20,7.8
s863,195271,26,6.7
s7951,2265685,34,7.9
s6022,3793797,103,7.6
s6128,1564542,30,7.3
s6664,4230656,93,4.3
s182,2980184,149,7.7
s2313,126898,46,8.5
s5818,3345097,51,9.8
s6240,338316,154,4.1
s1394,2058954,110,8.2
s2599,1879553,57,7.3
s2555,4138657,112,6.5
s6148,3091341,37,4.7
s6790,1089504,50,6.4
s1719,4137810,108,6.1
s2089,2155058,56,5.8
s71,4959384,155,8.2
