show_id,views,avg_watch_time_mins,user_rating
s545,1725843,114,8.1
s4583,84701,133,7.4
s4873,3279028,22,9.4
s2146,1771610,150,6.0
s1453,2230712,109,5.4
s8580,2389767,40,7.8
s3888,2664235,139,5.2
s8523,541036,25,5.8
s1804,377304,146,5.3
s2956,2512616,82,4.4
s3313,2760241,175,8.8
s4554,3483803,63,5.5
s878,1192953,109,6.7
s7389,4011352,118,4.3
s7132,4028702,96,8.1
s8581,4109175,171,5.9
s2184,376916,146,8.3
s7882,3647706,17,6.4
s1502,4556554,16,5.1
s6000,655409,45,7.0
s7090,1124135,27,4.8
s7475,3039179,12,6.6
s7048,1775690,37,5.8
s8241,3330772,79,9.3
s7253,4207893,158,4.4
s5172,453119,37,8.0
s7304,4216769,63,5.1
s4735,4370295,74,5.9
s4170,452732,109,6.4
s7967,556079,30,9.3
s6320,2000013,22,5.4
s6569,2673836,66,4.5
s3621,1182658,58,5.8
s8029,2035209,127,4.6
s2264,4372626,63,4.7
s3195,706951,147,7.3
s4185,61303,62,4.4
s2376,1260209,53,4.2
s7567,3529591,56,8.1
s5336,2416610,62,6.1
s3353,4230303,83,4.7
s6410,1118199,55,5.5
s6038,4967339,22,7.7
s8144,4226224,174,5.6
s1245,4734346,111,6.9
s4304,508298,33,4.7
s4049,1097343,11,7.4
s6409,155228,90,5.8
s3769,4670650,109,7.6
s6811,1805692,151,8.7
s577,934056,147,7.5
s6425,1780228,172,5.7
s1167,1996793,162,5.5
s2580,1619123,140,5.9
s6364,3329269,120,5.0
s416,1776470,111,5.1
s8610,3390420,26,8.6
s7961,98874,21,6.2
s4442,1672572,125,6.5
s760,3270281,33,7.4
s1386,2739784,38,7.4
s3266,759662,162,4.4
s1202,4922554,131,8.8
s6210,520452,99,5.0
s8240,2189686,74,8.2
s2886,2642670,93,8.5
s4031,4860833,128,8.1
s4665,492061,165,7.4
s5503,3384732,25,4.1
s3405,3811675,113,6.1
s329,2311286,101,7.5
s7635,538972,36,6.2
s6161,1173994,179,9.0
s6756,3131328,171,5.8
s2247,4148064,174,5.7
s4419,2667703,143,5.5
s8668,213038,144,5.9
s1112,4013735,162,7.2
s1836,1424572,42,8.1
s1681,2405874,64,7.8
s1766,650530,16,8.7
s4221,3698966,66,9.1
s1282,1127833,135,8.7
s4505,2627640,21,4.1
s7284,485423,25,8.3
s6852,1242929,52,5.2
s6946,373390,126,4.8
s1889,1714221,144,7.7
s8298,4118316,120,5.9
s2908,1706671,60,4.3
s971,188563,169,4.8
s5197,833066,84,4.0
s8214,1604623,17,9.2
s6670,4949856,54,4.1
s6163,4105957,68,5.2
s2535,647897,141,6.4
s4662,3991237,113,6.1
s6557,822800,166,9.3
s1283,2092999,166,4.2
s8457,3572554,107,7.0
s3786,3709985,165,7.9
s3938,1952897,88,9.4
s3800,3626511,133,7.6
s8474,1213950,13,8.7
s5881,599148,99,4.5
s7614,2823707,113,6.2
s3594,4728394,146,6.2
s1594,2823939,128,9.1
s7794,1985740,142,4.9
s3406,3484955,65,4.9
s3934,4986710,105,5.9
s3335,2795226,84,4.3
s6644,3227326,152,5.1
s8520,1604510,41,9.6
s5365,1880815,37,6.5
s1299,3813122,31,7.7
s7492,2436378,26,8.2
s741,4471590,68,6.1
s3455,2584937,99,4.9
s7530,3207473,115,5.2
s2813,862461,35,5.8
s4596,4477036,34,7.7
s5258,4105555,147,6.3
s5993,1768224,54,4.0
s2261,2760626,92,7.0
s4833,974044,20,9.3
s7550,3031352,113,8.7
s4681,1436652,77,8.8
s3525,335555,104,8.6
s3951,494191,165,5.9
s436,1552337,74,8.4
s5953,3536669,58,4.8
s3838,970597,61,7.8
s309,2093338,111,7.7
s6281,3772946,66,4.1
s88,1536205,56,8.6
s2647,2915899,168,9.2
s2023,274695,35,5.6
s1021,3031467,123,8.7
s882,3491628,14,4.5
s2359,1151844,93,7.5
s5977,4817493,61,6.8
s6391,1460706,114,7.2
s8526,3390216,63,9.4
s4954,3883284,170,9.1
s7013,4907088,175,8.6
s8077,1897865,164,5.6
s258,969484,24,9.3
s4297,4947954,70,4.6
s289,4067136,131,8.9
s2698,394855,30,5.9
s8604,1124961,55,4.3
s5229,4675678,143,7.9
s3425,3611963,47,5.3
s5428,2427935,71,5.4
s2216,1184106,95,5.8
s1643,4528011,87,4.4
s1510,2524968,55,5.0
s738,2492266,150,4.0
s1671,4487677,12,6.6
s5814,4592001,15,4.5
s5058,1268758,102,8.0
s544,1705743,17,5.4
s3107,4027019,117,9.5
s8019,3118281,170,9.1
s7467,4575208,84,5.7
s5624,568349,86,8.5
s4724,2931990,59,8.7
s7438,847968,20,9.7
s6202,129083,104,7.5
s6565,2705971,165,4.5
s2610,4047615,79,7.8
s7031,2924299,178,7.6
s8726,4898341,25,7.7
s801,1854673,77,5.8
s3791,2988199,108,9.0
s1406,659996,57,9.6
s57,4959776,73,5.3
s70,828513,99,4.5
s8000,3353389,85,5.1
s712,4404385,148,8.8
s7413,438590,110,7.9
s266,1815982,98,7.7
s4202,2828655,27,6.3
s3590,3201882,28,7.4
s5278,3260016,64,5.8
s4380,2429877,111,6.8
s4276,2439383,127,8.6
s3081,214053,163,9.7
s7239,4837890,143,9.4
s3439,1486536,13,9.4
s7825,2592637,117,6.3
s5781,3440926,124,6.7
s3342,3663263,38,8.1
s2019,4208549,68,9.3
s2338,1396208,134,4.8
s8372,4580889,107,5.8
s1727,1828599,26,4.8
s4335,72431,116,7.5
s4333,1293131,52,5.8
s7930,697008,89,5.9
s3886,623441,171,4.4
s7616,4512816,17,6.0
s3724,4420380,150,9.0
s7800,2099949,115,5.4
s8175,1318300,17,8.0
s3804,1997763,105,7.7
s8488,1679849,103,9.0
s5559,1935077,74,4.8
s4175,3932149,48,9.7
s752,4923062,90,7.4
s3716,100861,93,9.8
s3414,4895710,97,9.3
s4660,4050737,95,5.3
s477,771001,102,4.3
s4140,2041083,95,5.5
s7501,4569216,53,7.1
s6681,1673911,146,5.0
s212,1493717,174,5.0
s469,4459352,83,6.7
s1546,2907733,45,4.2
s4884,1255663,110,4.7
s8718,83320,165,6.4
s8462,377025,179,4.4
s3025,414359,179,6.3
s1026,1358507,113,6.7
s5621,4116621,75,6.6
s4249,993187,64,9.0
s6265,4043710,100,7.1
s7455,1647690,31,6.7
s1471,150734,110,6.4
s1607,207702,164,8.7
s6783,2901274,130,9.2
s4683,1275811,102,8.9
s7275,1197087,117,7.9
s774,3131091,150,4.8
s5800,3879049,19,5.6
s6483,2753381,18,4.3
s6056,4973801,164,9.4
s4991,1918670,43,7.8
s642,4343122,138,8.3
s8729,4396664,169,5.8
s197,4863673,98,8.9
s3218,4805469,102,5.5
s1156,982817,80,4.0
s1702,4385702,76,6.2
s6876,3328360,157,7.3
s1109,3012732,126,6.8
s6453,2230338,103,9.0
s4443,2042825,172,4.6
s1421,3882978,108,7.2
s6829,4165811,122,7.0
s6660,644604,112,5.6
s3020,2099927,100,8.8
s7826,3224108,99,8.4
s5630,2781638,26,8.3
s958,314500,27,9.1
s5958,2217478,125,8.2
s634,3026031,102,5.3
s2863,689282,100,8.1
s5899,2953633,91,5.8
s7976,1990369,77,5.4
s1262,3998242,123,4.4
s119,1267060,10,8.3
s8173,1081519,67,8.1
s2500,839352,163,5.4
s5268,4728714,118,8.3
s6842,1440281,157,9.3
s4467,3991106,125,4.6
s4830,2372466,96,5.3
s5794,1901317,19,8.4
s4057,1996830,68,5.6
s8396,2664150,50,7.6
s3981,1618560,114,4.5
s7154,4710061,142,6.6
s4141,2655214,131,8.3
s1173,2279180,154,8.0
s8671,2378599,31,8.7
s5372,1045843,107,9.1
s7485,4238891,178,8.5
s7486,676045,77,7.9
s3922,4081419,148,4.2
s4218,4545511,65,7.1
s7646,1474945,158,4.2
s7433,1441538,108,8.7
s6180,2413999,85,5.9
s5715,770488,35,7.3
s8351,4840691,124,5.6
s8690,469065,156,8.5
s8772,2834372,118,9.1
s5564,4275889,56,6.3
s4881,1513807,80,9.0
s4952,3142195,163,5.5
s1916,1666449,49,7.1
s6357,339102,142,9.0
s5969,1386737,158,5.9
s816,3110006,141,9.5
s4764,2427074,32,4.7
s619,2847753,115,4.1
s3627,1140805,93,9.2
s3209,4493778,152,4.4
s5301,4212065,125,9.8
s1043,3060087,118,9.5
s7114,310116,145,4.8
s4598,3018462,50,7.1
s2860,3092146,121,5.1
s1075,2668137,156,6.5
s1397,4264279,121,4.4
s5174,4402099,112,5.3
s2817,3612223,55,6.1
s180,1307949,165,6.5
s8093,3021981,77,9.7
s5674,3900241,131,8.7
s4398,4009076,24,8.3
s2827,3784340,174,7.1
s3650,3371765,138,8.9
s2215,438076,120,6.0
s6216,4934797,33,8.1
s1533,3159244,36,9.8
s2875,4866909,49,5.8
s4661,4969799,173,7.9
s8659,2248611,33,8.9
s2992,2010826,33,9.3
s7849,2894664,13,8.2
s1979,2663275,76,5.6
s4078,1428369,43,5.9
s1346,2473970,125,4.1
s6444,2140212,32,8.4
s5839,4221774,118,4.2
s3211,2291984,78,9.0
s5129,202999,104,4.7
s8568,4592923,71,5.0
s5499,111367,178,6.8
s4253,803315,66,8.3
s6158,4650108,63,4.8
s2590,3055334,79,6.6
s1278,2904190,110,6.8
s1808,1334382,66,5.2
s2252,3903321,147,4.7
s8455,2704837,177,8.9
s1769,3534239,144,6.9
s4824,1092377,112,4.1
s1481,4627033,175,8.7
s746,3307181,94,9.7
s3397,973780,70,7.5
s8749,2916451,12,6.9
s6192,2518152,137,9.1
s6740,4457871,95,9.5
s8736,1992811,56,8.4
s748,348090,85,6.6
s8727,367348,47,7.4
s3015,1376283,173,8.1
s6024,142324,178,5.1
s7836,2370688,150,6.6
s8042,1855808,96,8.8
s2615,1370567,67,7.8
s1164,4270459,59,6.4
s6394,4586119,39,7.8
s5072,4065470,110,4.7
s5968,4704798,34,6.3
s3101,3327419,121,8.6
s3334,3672138,164,5.3
s2035,2590476,135,5.1
s3995,4279011,132,9.5
s4254,987841,56,5.2
s6027,1617053,127,5.5
s1599,1966545,48,9.6
s6131,2893940,25,8.3
s301,4597603,31,8.1
s1145,3982441,63,8.9
s8425,1257068,158,4.7
s3519,4414406,25,8.1
s8001,444274,68,6.9
s6782,4461589,40,8.8
s6493,1436980,179,6.9
s1863,1258052,41,7.6
s3140,2905994,171,6.8
s2084,2997762,18,6.8
s6387,2443293,148,8.5
s3012,3090267,19,7.6
s1360,3892323,26,7.7
s4293,1347076,77,6.6
s1158,1230887,57,7.1
s4418,1857610,120,8.3
s487,4489850,162,8.8
s1181,2798385,132,8.0
s6125,3765288,158,9.4
s2112,1974401,110,8.8
s7699,1946220,111,7.3
s7462,3188744,74,7.9
s5366,196470,60,9.4
s5329,1417223,45,7.6
s5019,1105146,90,8.8
s5660,2478081,136,8.0
s1153,3729126,97,7.2
s3919,3694843,113,5.4
s7535,4323445,24,6.5
s6063,4256419,105,9.6
s3126,3234790,176,7.8
s1738,2956495,132,7.3
s5970,4191363,10,9.4
s8544,1624833,160,7.4
s5939,2977337,131,7.1
s7502,2098891,176,8.4
s4547,1220439,135,8.1
s2466,3696804,66,5.1
s7829,697296,90,6.7
s666,1599302,171,6.7
s1920,3172951,178,6.2
s4809,1728687,82,7.0
s643,850101,150,6.4
s2996,4150612,79,5.2
s3310,2009406,15,6.4
s177,1014918,93,4.4
s5025,546758,61,7.3
s2320,4692929,12,9.0
s787,78625,90,8.2
s5587,2883552,72,6.1
s450,3481961,58,4.5
s5578,1326647,85,5.2
s6340,4092608,121,7.2
s6492,4732315,118,5.2
s338,2577576,74,7.2
s7529,366205,90,5.3
s92,3095315,24,8.9
s6845,3194480,109,6.3
s4448,4345680,41,5.4
s7975,3620834,105,8.7
s7147,2980639,137,6.0
s3321,2914781,155,4.6
s5472,4155519,122,7.3
s531,3667860,92,7.4
s5595,4402360,52,8.1
s997,4878761,125,5.4
s6952,3990285,172,6.6
s4120,4707089,87,5.6
s2073,2677144,67,4.5
s7258,2875896,42,9.1
s2099,4986792,23,8.2
s1644,2088540,171,5.7
s107,4926872,141,7.5
s5556,2789956,68,5.2
s6172,2669980,166,9.2
s1428,771384,92,4.7
s1019,569777,143,4.0
s3780,3749181,130,6.9
s132,2937698,177,7.4
s5591,4280625,92,7.4
s4907,2482593,36,4.3
s7866,4078812,89,5.8
s6725,4081464,143,6.9
s7835,3440742,22,5.3
s7661,206498,73,9.1
s3128,2937296,156,4.5
s2486,4638887,89,6.8
s3699,2786582,132,8.0
s1748,1150500,52,5.5
s4585,1626590,98,7.6
s3002,2011977,157,8.8
s2292,4082654,104,5.1
s6243,714468,160,9.3
s6280,3410160,11,7.2
s3423,3335727,129,5.7
s6990,930112,31,6.5
s695,4602994,124,5.8
s5059,3087099,66,8.2
s8723,4324277,81,8.6
s6432,4045609,16,8.8
s7088,4878426,128,9.7
s168,2092823,123,8.6
s7500,1098173,25,7.5
s368,1552025,92,6.0
s8660,2641661,81,7.2
s6903,1962584,133,4.2
s7381,3827538,122,8.3
s6136,275049,21,6.6
s836,1367191,135,4.1
s1673,2911509,62,4.4
s6146,797419,84,6.2
s5390,1129924,142,7.4
s2274,2430932,36,6.7
s7763,1704753,149,7.6
s3151,454772,154,6.8
s4709,1765499,143,7.8
s5169,621107,106,5.3
s8048,2125406,14,4.7
s4835,2567334,66,7.5
s6164,2136213,165,6.8
s5475,3408509,87,4.2
s5429,2829499,78,6.2
s8271,1963722,127,4.6
s5683,2860860,129,7.1
s7698,598884,68,6.3
s5460,2049254,42,7.6
s2200,1037471,71,8.7
s7622,4303486,59,5.7
s4481,4206532,121,9.6
s4410,1751667,28,7.1
s101,3667556,132,7.6
s4476,2917340,56,7.9
s2671,308517,176,7.9
s6081,1407133,42,7.0
s4517,755475,150,6.5
s4491,3989311,93,4.3
s2586,798013,144,4.1
s1536,2838890,88,6.1
s6585,1302078,23,5.9
s4610,4388843,156,6.2
s7686,474226,137,4.8
s6532,3717591,63,8.3
s5929,3317727,157,9.0
s5868,4167923,38,9.4
s1223,3653101,33,6.9
s4014,4944640,91,8.1
s1316,748956,72,9.0
s8061,3951529,114,6.4
s2111,3453096,66,5.8
s1466,4330669,145,9.4
s3581,804950,71,7.0
s6514,225211,166,6.9
s5936,4142966,26,5.0
s1745,4307950,75,4.6
s7931,315798,15,8.9
s4711,1580814,67,7.6
s4565,1933376,78,5.9
s1551,3941113,165,5.1
s4768,3071097,71,7.2
s6827,205683,178,7.4
s2652,3053475,91,5.2
s8060,4876563,178,8.9
s1740,4780741,80,4.5
s8349,2037755,140,6.1
s7136,1956039,19,7.9
s8292,4811260,107,5.6
s1651,1505465,98,8.8
s74,4242814,44,8.3
s6046,1044170,11,8.6
s3625,2759644,133,4.7
s5678,261830,33,4.8
s3690,3612613,83,5.7
s6525,3379049,175,7.0
s6910,4805976,31,8.3
s3396,571998,163,8.9
s4503,4110119,48,8.1
s2573,3796169,166,9.4
s4247,125388,29,8.3
s4887,1825767,50,5.8
s1127,2379753,157,5.5
s2209,1547618,117,8.0
s7950,4071080,156,5.1
s1204,4478690,93,4.5
s6548,3539443,120,7.1
s7332,2608944,75,8.8
s2132,551174,167,4.6
s2983,2931777,62,8.6
s2727,2798996,43,8.7
s2234,245246,159,6.8
s287,3746176,76,4.3
s32,2393394,143,5.0
s7330,561083,36,8.1
s4003,1062384,19,8.1
s583,916964,82,9.2
s7123,99104,105,7.4
s7018,3106277,57,4.7
s169,913663,79,4.7
s4360,4808982,109,8.2
s3465,4450072,68,5.1
s8387,1256861,11,5.9
s6415,3169612,166,6.8
s6222,2941005,74,4.1
s8711,4986600,92,5.4
s7869,4786319,163,6.4
s7875,307681,19,5.6
s3088,144018,62,4.8
s8724,2048197,88,8.2
s2516,2104780,68,8.7
s806,3489782,159,5.5
s6869,4473408,57,8.5
s1982,892186,158,6.2
s2095,4437814,132,6.9
s4551,1543293,31,9.0
s1154,2601314,109,8.3
s8282,1174905,107,8.7
s2276,3155958,167,4.8
s2877,4939196,34,4.4
s1243,3308084,37,9.2
s6290,254451,122,6.2
s4303,2030290,54,5.7
s621,3474328,77,8.2
s548,4799959,16,8.9
s3380,453322,58,9.0
s7157,4621843,146,5.8
s7753,4360796,173,8.9
s27,4127716,92,4.2
s8546,4409879,138,4.3
s1966,2140545,147,7.6
s4656,1958802,173,4.4
s6012,1598075,82,5.9
s7745,543948,55,7.9
s1972,4218962,115,6.0
s1303,3794085,169,5.0
s6087,4958240,41,5.6
s7052,830641,15,6.7
s5709,4516134,175,6.8
s2716,1604205,154,8.5
s1222,1754597,83,8.4
s8449,3815689,123,6.6
s501,2601331,36,8.9
s7396,3177748,63,4.7
s438,885036,172,5.5
s2754,2419822,94,8.8
s6450,4051070,136,6.2
s7860,2438278,162,9.7
s4483,2933791,165,6.7
s5448,4230413,120,8.6
s8084,3546605,24,6.3
s6463,4998600,141,6.5
s4274,1355487,102,6.2
s6467,358623,132,8.2
s8596,3697371,82,7.2
s4513,3346903,164,9.5
s7357,2318115,163,5.5
s6716,1240402,156,4.6
s4210,1197116,101,6.3
s4695,3006566,26,7.6
s327,3822763,52,9.0
s1040,360375,130,6.0
s3273,2176453,50,7.8
s3648,1321300,179,6.0
s6915,3709731,177,7.6
s6482,4438087,48,9.1
s2440,3892411,122,5.3
s5405,1065416,160,6.3
s1871,4913059,120,9.8
s108,2364181,56,9.0
s3541,3454231,72,7.3
s2581,3315696,119,7.0
s4895,4622148,78,5.7
s1415,4255003,52,7.0
s535,3391861,43,8.9
s2166,4778307,49,8.0
s2277,2665804,70,5.7
s5148,4362717,71,5.2
s2894,2032243,67,5.5
s5816,1742128,170,5.0
s586,3463654,84,4.6
s7900,3320209,25,6.4
s8731,265400,91,4.7
s5337,2707025,103,5.0
s2378,3374664,57,7.2
s5504,4636440,147,5.0
s1704,3644058,91,4.4
s2707,4634258,47,5.8
s6418,2185219,136,5.3
s4867,1796621,28,7.0
s492,4262377,173,4.6
s4206,4280339,72,8.4
s4620,1294625,86,9.3
s6082,283782,140,8.3
s219,4859109,111,7.1
s8219,3785466,74,9.0
s2246,1633246,129,8.0
s2856,776331,100,4.1
s3208,1844291,17,6.3
s3705,3948606,82,8.9
s3044,3032448,143,6.0
s853,4911993,116,4.2
s6744,2928117,98,8.3
